date,sma_50,sma_200,phase,crossover_date
2025-03-26,582.7450268554687,565.5309005737305,1,2023-01-26
2025-03-27,582.4800561523438,565.7280895996093,1,2023-01-26
2025-03-28,581.7793151855469,565.8605950927735,1,2023-01-26
2025-03-31,581.1750646972656,566.0052758789062,1,2023-01-26
2025-04-01,580.4847204589844,566.1362042236328,1,2023-01-26
2025-04-02,579.7566369628906,566.2793936157227,1,2023-01-26
2025-04-03,578.4099426269531,566.2830685424805,1,2023-01-26
2025-04-04,576.374839477539,566.1098558044433,1,2023-01-26
2025-04-07,574.3570819091797,565.9253782653809,1,2023-01-26
2025-04-08,572.3526904296875,565.7090350341797,1,2023-01-26
2025-04-09,571.2802917480469,565.7547299194335,1,2023-01-26
2025-04-10,569.7848132324219,565.689953918457,1,2023-01-26
2025-04-11,568.4110693359376,565.6613110351562,1,2023-01-26
2025-04-14,567.2036840820313,565.6550057983399,1,2023-01-26
2025-04-15,566.0464196777343,565.6369931030273,1,2023-01-26
2025-04-16,564.57294921875,565.5703030395508,0,2025-04-16
2025-04-17,563.0661157226563,565.5018310546875,0,2025-04-16
2025-04-21,561.2693328857422,565.3532298278809,0,2025-04-16
2025-04-22,559.8473516845703,565.2588703918457,0,2025-04-16
2025-04-23,558.5067071533203,565.189393157959,0,2025-04-16
2025-04-24,557.3804254150391,565.1726371765137,0,2025-04-16
2025-04-25,556.371010131836,565.1728089904785,0,2025-04-16
2025-04-28,555.2398358154297,565.1470155334473,0,2025-04-16
2025-04-29,554.1780548095703,565.1621879577636,0,2025-04-16
2025-04-30,553.0852520751953,565.161215057373,0,2025-04-16
2025-05-01,552.0419036865235,565.1721607971191,0,2025-04-16
2025-05-02,551.2133319091797,565.207847442627,0,2025-04-16
2025-05-05,550.5266961669922,565.2663139343261,0,2025-04-16
2025-05-06,549.8006414794922,565.3224507141114,0,2025-04-16
2025-05-07,549.1798931884765,565.4082569885254,0,2025-04-16
2025-05-08,548.6307403564454,565.4856517028809,0,2025-04-16
2025-05-09,548.2549078369141,565.5637492370605,0,2025-04-16
2025-05-12,548.068373413086,565.795916595459,0,2025-04-16
2025-05-13,548.1639581298828,566.0610148620606,0,2025-04-16
2025-05-14,548.411010131836,566.3002214050293,0,2025-04-16
2025-05-15,548.5924041748046,566.552082977295,0,2025-04-16
2025-05-16,549.0525494384766,566.8360350036621,0,2025-04-16
2025-05-19,549.4621282958984,567.0799488830567,0,2025-04-16
2025-05-20,550.1352911376953,567.352250213623,0,2025-04-16
2025-05-21,550.7024981689453,567.6246760559083,0,2025-04-16
2025-05-22,551.215951538086,567.9744503784179,0,2025-04-16
2025-05-23,551.7977606201172,568.2810739135742,0,2025-04-16
2025-05-27,552.3931365966797,568.6645155334472,0,2025-04-16
2025-05-28,552.8349090576172,568.9721293640137,0,2025-04-16
2025-05-29,553.4438580322266,569.2797526550293,0,2025-04-16
2025-05-30,553.918939819336,569.5827299499512,0,2025-04-16
2025-06-02,554.4922662353515,569.8591004943847,0,2025-04-16
2025-06-03,555.1289215087891,570.1438282775879,0,2025-04-16
2025-06-04,555.5621490478516,570.3819984436035,0,2025-04-16
2025-06-05,555.910912475586,570.5998042297364,0,2025-04-16
2025-06-06,556.5166363525391,570.8217723083496,0,2025-04-16
2025-06-09,557.1630072021485,571.0508857727051,0,2025-04-16
2025-06-10,558.1032196044922,571.28742477417,0,2025-04-16
2025-06-11,558.9353729248047,571.5370436096191,0,2025-04-16
2025-06-12,559.7835858154297,571.7694886779785,0,2025-04-16
2025-06-13,560.4275750732422,571.9750547790527,0,2025-04-16
2025-06-16,561.7357818603516,572.2049952697754,0,2025-04-16
2025-06-17,563.564853515625,572.4254154968262,0,2025-04-16
2025-06-18,565.4099853515625,572.6451448059082,0,2025-04-16
2025-06-20,567.3839324951172,572.8317463684082,0,2025-04-16
2025-06-23,568.4408123779297,573.1044902038574,0,2025-04-16
2025-06-24,570.1061859130859,573.415743560791,0,2025-04-16
2025-06-25,571.5927374267578,573.7352671813965,0,2025-04-16
2025-06-26,573.071040649414,574.1238261413574,0,2025-04-16
2025-06-27,574.6397357177734,574.4977909851074,1,2025-06-27
2025-06-30,576.5038323974609,574.8746852111816,1,2025-06-27
2025-07-01,578.3490826416015,575.2229396057129,1,2025-06-27
2025-07-02,580.4984497070312,575.5621830749511,1,2025-06-27
2025-07-03,582.4799682617188,575.9113990783692,1,2025-06-27
2025-07-07,584.2068273925781,576.2333723449707,1,2025-06-27
2025-07-08,585.7034716796875,576.552526397705,1,2025-06-27
2025-07-09,587.1957727050781,576.8983735656739,1,2025-06-27
2025-07-10,588.7189086914062,577.2059306335449,1,2025-06-27
2025-07-11,590.1294970703125,577.5073970031739,1,2025-06-27
2025-07-14,591.5593872070312,577.8077851867675,1,2025-06-27
2025-07-15,592.8582604980469,578.086870880127,1,2025-06-27
2025-07-16,594.0341271972657,578.3825032043457,1,2025-06-27
2025-07-17,595.3503979492187,578.6859953308106,1,2025-06-27
2025-07-18,596.7509069824218,578.9912886047364,1,2025-06-27
2025-07-21,598.128486328125,579.2912187194825,1,2025-06-27
2025-07-22,599.4303295898437,579.6169129943847,1,2025-06-27
2025-07-23,600.8528393554687,579.9680226135254,1,2025-06-27
2025-07-24,601.9097448730469,580.3252983093262,1,2025-06-27
2025-07-25,602.9436096191406,580.6704829406739,1,2025-06-27
2025-07-28,603.9594226074219,581.0403858947753,1,2025-06-27
2025-07-29,604.8849230957031,581.3754875183106,1,2025-06-27
2025-07-30,605.720361328125,581.6870573425293,1,2025-06-27
2025-07-31,606.4955822753906,581.9917698669434,1,2025-06-27
2025-08-01,607.1044384765624,582.2279850769042,1,2025-06-27
2025-08-04,608.0992932128906,582.4878349304199,1,2025-06-27
2025-08-05,609.0259509277344,582.7541371154786,1,2025-06-27
2025-08-06,610.1271752929688,583.0319401550292,1,2025-06-27
2025-08-07,610.9791369628906,583.3068623352051,1,2025-06-27
2025-08-08,611.9969458007813,583.595260772705,1,2025-06-27
2025-08-11,612.9436999511719,583.8821238708496,1,2025-06-27
2025-08-12,614.0381665039063,584.2041706848145,1,2025-06-27
2025-08-13,615.110556640625,584.5634074401855,1,2025-06-27
2025-08-14,616.1171240234376,584.9167851257324,1,2025-06-27
2025-08-15,617.0968347167968,585.263641204834,1,2025-06-27
2025-08-18,618.1308654785156,585.6009846496582,1,2025-06-27
2025-08-19,618.9747448730469,585.9163475036621,1,2025-06-27
2025-08-20,619.774111328125,586.2319276428223,1,2025-06-27
2025-08-21,620.4551574707032,586.590782623291,1,2025-06-27
2025-08-22,621.3643933105469,586.9863389587402,1,2025-06-27
2025-08-25,622.169765625,587.373833770752,1,2025-06-27
2025-08-26,623.1624670410156,587.740765838623,1,2025-06-27
2025-08-27,624.0717797851562,588.0443757629395,1,2025-06-27
2025-08-28,625.1287414550782,588.3368617248535,1,2025-06-27
2025-08-29,626.1105297851562,588.5974003601074,1,2025-06-27
2025-09-02,627.0250842285157,588.8313682556152,1,2025-06-27
2025-09-03,627.8919116210938,589.0917485046386,1,2025-06-27
2025-09-04,628.7338830566406,589.3774467468262,1,2025-06-27
2025-09-05,629.5317065429688,589.6727119445801,1,2025-06-27
2025-09-08,630.2666918945313,590.0133152770997,1,2025-06-27
2025-09-09,630.9710522460938,590.3495542907715,1,2025-06-27
2025-09-10,631.6543334960937,590.6845503234863,1,2025-06-27
2025-09-11,632.4493737792968,591.045506439209,1,2025-06-27
2025-09-12,633.18435546875,591.3897554016113,1,2025-06-27
2025-09-15,633.8916967773438,591.7423420715332,1,2025-06-27
2025-09-16,634.67361328125,592.0804554748535,1,2025-06-27
2025-09-17,635.4459826660157,592.3991249084472,1,2025-06-27
2025-09-18,636.205625,592.7420707702637,1,2025-06-27
2025-09-19,636.9954968261719,593.0830012512207,1,2025-06-27
2025-09-22,637.8917309570312,593.434266204834,1,2025-06-27
2025-09-23,638.6919165039062,593.7660551452636,1,2025-06-27
2025-09-24,639.5031201171874,594.0688551330567,1,2025-06-27
2025-09-25,640.2121423339844,594.3613752746583,1,2025-06-27
2025-09-26,640.9203784179688,594.6670259094238,1,2025-06-27
2025-09-29,641.6748510742187,594.9973652648926,1,2025-06-27
2025-09-30,642.4555114746094,595.349427947998,1,2025-06-27
2025-10-01,643.2796496582031,595.6898545837403,1,2025-06-27
2025-10-02,644.0127514648437,596.0495356750488,1,2025-06-27
2025-10-03,644.7414794921875,596.409758758545,1,2025-06-27
2025-10-06,645.4647705078125,596.7692387390136,1,2025-06-27
2025-10-07,646.1415893554688,597.1286186218261,1,2025-06-27
2025-10-08,646.9313818359375,597.596595916748,1,2025-06-27
2025-10-09,647.6981982421875,598.0557386779785,1,2025-06-27
2025-10-10,648.1506127929688,598.3897758483887,1,2025-06-27
2025-10-13,649.0088562011719,598.756270904541,1,2025-06-27
2025-10-14,649.6630236816407,599.0860615539551,1,2025-06-27
2025-10-15,650.439453125,599.430311126709,1,2025-06-27
2025-10-16,651.0298986816406,599.7832606506348,1,2025-06-27
2025-10-17,651.7056628417969,600.1884608459472,1,2025-06-27
2025-10-20,652.421181640625,600.6386845397949,1,2025-06-27
2025-10-21,653.1615563964843,601.0959742736817,1,2025-06-27
2025-10-22,653.6977099609375,601.4997401428222,1,2025-06-27
2025-10-23,654.2690808105468,601.9063957214355,1,2025-06-27
2025-10-24,654.9487353515625,602.3736796569824,1,2025-06-27
2025-10-27,655.8177465820313,602.8765461730957,1,2025-06-27
2025-10-28,656.7258337402344,603.4329637145996,1,2025-06-27
2025-10-29,657.7099047851563,603.9865782165527,1,2025-06-27
2025-10-30,658.5770275878906,604.4985505676269,1,2025-06-27
2025-10-31,659.5395263671875,604.9693046569824,1,2025-06-27
2025-11-03,660.3334631347657,605.4520735168458,1,2025-06-27
2025-11-04,661.022353515625,605.8651063537598,1,2025-06-27
2025-11-05,661.7044128417969,606.2627729797364,1,2025-06-27
2025-11-06,662.2122680664063,606.6074430847168,1,2025-06-27
2025-11-07,662.6877453613281,606.9390449523926,1,2025-06-27
2025-11-10,663.44896484375,607.3316404724121,1,2025-06-27
2025-11-11,664.3363452148437,607.774513092041,1,2025-06-27
2025-11-12,665.1623010253907,608.1938291931152,1,2025-06-27
2025-11-13,665.65513671875,608.5700047302246,1,2025-06-27
2025-11-14,666.1831665039062,608.9296699523926,1,2025-06-27
2025-11-17,666.5547448730468,609.2740403747558,1,2025-06-27
2025-11-18,666.7850256347656,609.6105583190918,1,2025-06-27
2025-11-19,667.0287707519532,609.9399714660644,1,2025-06-27
2025-11-20,666.9633276367188,610.2069749450684,1,2025-06-27
2025-11-21,667.0318786621094,610.4960041809082,1,2025-06-27
2025-11-24,667.2242553710937,610.8608180236816,1,2025-06-27
2025-11-25,667.5601574707031,611.2368263244629,1,2025-06-27
2025-11-26,668.0052917480468,611.6337928771973,1,2025-06-27
2025-11-28,668.4631591796875,612.0588917541504,1,2025-06-27
2025-12-01,668.7935827636719,612.43695602417,1,2025-06-27
2025-12-02,669.0865173339844,612.8214500427246,1,2025-06-27
2025-12-03,669.4988977050781,613.2088633728027,1,2025-06-27
2025-12-04,669.9633264160157,613.5916526794433,1,2025-06-27
2025-12-05,670.5144970703125,613.9935246276856,1,2025-06-27
2025-12-08,670.9494116210938,614.4367210388184,1,2025-06-27
2025-12-09,671.3354699707031,614.890467376709,1,2025-06-27
2025-12-10,671.7620104980468,615.3814753723144,1,2025-06-27
2025-12-11,672.1751879882812,615.8789768981934,1,2025-06-27
2025-12-12,672.4252502441407,616.3864372253418,1,2025-06-27
2025-12-15,672.654970703125,616.8436421203613,1,2025-06-27
2025-12-16,672.7997436523438,617.3430204772949,1,2025-06-27
2025-12-17,672.8452099609375,617.839308013916,1,2025-06-27
2025-12-18,672.9122106933594,618.3302299499512,1,2025-06-27
2025-12-19,673.1403588867188,618.9028669738769,1,2025-06-27
2025-12-22,673.8150378417969,619.4808403015137,1,2025-06-27
2025-12-23,674.3525073242188,620.1502732849121,1,2025-06-27
2025-12-24,674.9545288085938,620.8548359680176,1,2025-06-27
2025-12-26,675.4965234375,621.54446975708,1,2025-06-27
2025-12-29,676.0796496582032,622.2586210632325,1,2025-06-27
2025-12-30,676.5711975097656,622.9122834777831,1,2025-06-27
2025-12-31,676.8231530761718,623.5190473937988,1,2025-06-27
2026-01-02,677.1003088378907,624.1623558044433,1,2025-06-27
2026-01-05,677.5380578613281,624.7982185363769,1,2025-06-27
2026-01-06,677.9786401367187,625.4626359558106,1,2025-06-27
2026-01-07,678.265146484375,626.1149818420411,1,2025-06-27
2026-01-08,678.3909240722656,626.7169136047363,1,2025-06-27
2026-01-09,678.5716088867188,627.3348051452637,1,2025-06-27
2026-01-12,678.7675122070312,627.9921995544433,1,2025-06-27
2026-01-13,679.0863708496094,628.6501292419433,1,2025-06-27
2026-01-14,679.2925598144532,629.347615814209,1,2025-06-27
2026-01-15,679.5108239746094,630.0360133361817,1,2025-06-27
2026-01-16,679.8790112304688,630.7136790466309,1,2025-06-27
2026-01-20,679.9189367675781,631.3033479309082,1,2025-06-27
2026-01-21,680.260234375,632.0700160217285,1,2025-06-27
2026-01-22,680.659970703125,633.0103277587891,1,2025-06-27
2026-01-23,680.8559228515625,633.9563507080078,1,2025-06-27
