ticker,type,exchange,start_date,end_date,trading_days,file_format,last_close,avg_close,avg_volume,avg_dollar_volume,source,gcs_available,gcs_file,file_size_bytes
tickers/CEIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEIX.parquet,46363.0
tickers/CEKA.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CEKA.JK.parquet,75937.0
tickers/CEL,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEL.parquet,82476.0
tickers/CELC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CELC.parquet,10078.0
tickers/CELH,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CELH.parquet,59914.0
tickers/CELP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CELP.parquet,34532.0
tickers/CELU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CELU.parquet,10684.0
tickers/CEM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEM.parquet,58745.0
tickers/CEMDX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEMDX.parquet,63399.0
tickers/CEMI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEMI.parquet,23919.0
tickers/CEMQ.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/CEMQ.DE.parquet,96666.0
tickers/CEMR.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/CEMR.DE.parquet,105633.0
tickers/CEMS.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/CEMS.DE.parquet,103619.0
tickers/CENT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CENT.parquet,242747.0
tickers/CENT.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CENT.JK.parquet,71435.0
tickers/CENTA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CENTA.parquet,79598.0
tickers/CENX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CENX.parquet,155741.0
tickers/CEP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEP.parquet,11371.0
tickers/CEPU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEPU.parquet,15183.0
tickers/CERS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CERS.parquet,130675.0
tickers/CERT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CERT.parquet,50588.0
tickers/CERT/twelvedata_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/CERT/twelvedata_20250825.csv,51264.0
tickers/CET,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CET.parquet,135523.0
tickers/CETV,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CETV.parquet,157543.0
tickers/CETX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CETX.parquet,59424.0
tickers/CETXP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CETXP.parquet,63033.0
tickers/CEVA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CEVA.parquet,105467.0
tickers/CFBK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CFBK.parquet,96860.0
tickers/CFFI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CFFI.parquet,115193.0
tickers/CFFN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CFFN.parquet,125691.0
tickers/CFGX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CFGX.parquet,11366.0
tickers/CFIN.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CFIN.JK.parquet,77467.0
tickers/CFMS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CFMS.parquet,26891.0
tickers/CFSIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CFSIX.parquet,119477.0
tickers/CFYN.L,international,L,,,,parquet,,,,,gcs,True,tickers/CFYN.L.parquet,149036.0
tickers/CG.TO,international,TO,,,,parquet,,,,,gcs,True,tickers/CG.TO.parquet,16027.0
tickers/CG1G.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/CG1G.DE.parquet,151638.0
tickers/CGA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGA.parquet,61907.0
tickers/CGAU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGAU.parquet,106995.0
tickers/CGBL_20250928,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGBL_20250928.parquet,11332.0
tickers/CGCB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGCB.parquet,10310.0
tickers/CGCB_20250928,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGCB_20250928.parquet,9804.0
tickers/CGEN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGEN.parquet,99075.0
tickers/CGG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGG.parquet,136687.0
tickers/CGIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGIX.parquet,38159.0
tickers/CGOAX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGOAX.parquet,120720.0
tickers/CGON,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGON.parquet,15840.0
tickers/CGON_20250928,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGON_20250928.parquet,11978.0
tickers/CGRW,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGRW.parquet,26276.0
tickers/CGSD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CGSD.parquet,11990.0
tickers/CHAR.L,international,L,,,,parquet,,,,,gcs,True,tickers/CHAR.L.parquet,12918.0
tickers/CHAU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHAU.parquet,15367.0
tickers/CHCI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHCI.parquet,73719.0
tickers/CHCLX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHCLX.parquet,179905.0
tickers/CHCO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHCO.parquet,176943.0
tickers/CHCO/twelvedata_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/CHCO/twelvedata_20250825.csv,216038.0
tickers/CHCT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHCT.parquet,82745.0
tickers/CHEF,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHEF.parquet,49567.0
tickers/CHFN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHFN.parquet,98077.0
tickers/CHG.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/CHG.DE.parquet,17714.0
tickers/CHGG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHGG.parquet,35944.0
tickers/CHK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHK.parquet,37916.0
tickers/CHKE,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHKE.parquet,149666.0
tickers/CHKP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHKP.parquet,16238.0
tickers/CHKR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHKR.parquet,48362.0
tickers/CHMA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHMA.parquet,22124.0
tickers/CHMI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHMI.parquet,37854.0
tickers/CHN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHN.parquet,152183.0
tickers/CHNR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHNR.parquet,123844.0
tickers/CHPT/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/CHPT/fmp_20250825.csv,52603.0
tickers/CHS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHS.parquet,175421.0
tickers/CHSCP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHSCP.parquet,75895.0
tickers/CHSN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHSN.parquet,14941.0
tickers/CHSP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHSP.parquet,64055.0
tickers/CHSS.L,international,L,,,,parquet,,,,,gcs,True,tickers/CHSS.L.parquet,16000.0
tickers/CHTTX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHTTX.parquet,193799.0
tickers/CHUY,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHUY.parquet,46474.0
tickers/CHW,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHW.parquet,12020.0
tickers/CHX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHX.parquet,10099.0
tickers/CHY,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CHY.parquet,84343.0
tickers/CIA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIA.parquet,176547.0
tickers/CIA.TO,international,TO,,,,parquet,,,,,gcs,True,tickers/CIA.TO.parquet,13897.0
tickers/CIBR.L,international,L,,,,parquet,,,,,gcs,True,tickers/CIBR.L.parquet,59353.0
tickers/CIC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIC.parquet,6677.0
tickers/CIC.L,international,L,,,,parquet,,,,,gcs,True,tickers/CIC.L.parquet,129778.0
tickers/CIDM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIDM.parquet,78507.0
tickers/CIFS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIFS.parquet,11029.0
tickers/CIHB.KL,international,KL,,,,parquet,,,,,gcs,True,tickers/CIHB.KL.parquet,86219.0
tickers/CII,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CII.parquet,127306.0
tickers/CIK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIK.parquet,132169.0
tickers/CIM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIM.parquet,134481.0
tickers/CIND.L,international,L,,,,parquet,,,,,gcs,True,tickers/CIND.L.parquet,153476.0
tickers/CINR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CINR.parquet,17099.0
tickers/CINT.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CINT.JK.parquet,22598.0
tickers/CIO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIO.parquet,27693.0
tickers/CIO/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/CIO/fmp_20250825.csv,50132.0
tickers/CION,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CION.parquet,11040.0
tickers/CIPNX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIPNX.parquet,53986.0
tickers/CIPSX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIPSX.parquet,116953.0
tickers/CIR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIR.parquet,134982.0
tickers/CISGX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CISGX.parquet,41234.0
tickers/CITA.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CITA.JK.parquet,47287.0
tickers/CIVB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIVB.parquet,113560.0
tickers/CIVI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIVI.parquet,74556.0
tickers/CIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIX.parquet,109058.0
tickers/CIZN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CIZN.parquet,87953.0
tickers/CJ,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CJ.parquet,13611.0
tickers/CJJD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CJJD.parquet,76989.0
tickers/CJPU.L,international,L,,,,parquet,,,,,gcs,True,tickers/CJPU.L.parquet,123018.0
tickers/CKH,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CKH.parquet,182382.0
tickers/CKPT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CKPT.parquet,11247.0
tickers/CKRA.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CKRA.JK.parquet,69102.0
tickers/CKT.L,international,L,,,,parquet,,,,,gcs,True,tickers/CKT.L.parquet,192013.0
tickers/CKX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CKX.parquet,82288.0
tickers/CLA.L,international,L,,,,parquet,,,,,gcs,True,tickers/CLA.L.parquet,16164.0
tickers/CLAR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLAR.parquet,117195.0
tickers/CLB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLB.parquet,272610.0
tickers/CLBK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLBK.parquet,14727.0
tickers/CLBS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLBS.parquet,96181.0
tickers/CLCRX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLCRX.parquet,77534.0
tickers/CLCT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLCT.parquet,119621.0
tickers/CLD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLD.parquet,65370.0
tickers/CLDC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLDC.parquet,23732.0
tickers/CLDT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLDT.parquet,60538.0
tickers/CLDX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLDX.parquet,172654.0
tickers/CLEO.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CLEO.JK.parquet,11461.0
tickers/CLF,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLF.parquet,245575.0
tickers/CLFD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLFD.parquet,154236.0
tickers/CLH,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLH.parquet,12253.0
tickers/CLI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLI.parquet,161839.0
tickers/CLIP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLIP.parquet,8824.0
tickers/CLIR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLIR.parquet,40669.0
tickers/CLLS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLLS.parquet,29774.0
tickers/CLM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLM.parquet,168329.0
tickers/CLMAX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLMAX.parquet,50329.0
tickers/CLMT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLMT.parquet,160100.0
tickers/CLNE,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLNE.parquet,78753.0
tickers/CLOA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLOA.parquet,11567.0
tickers/CLOV,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLOV.parquet,20731.0
tickers/CLPI.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CLPI.JK.parquet,74144.0
tickers/CLPR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLPR.parquet,59408.0
tickers/CLRB (2),us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLRB (2).parquet,43314.0
tickers/CLS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLS.parquet,135284.0
tickers/CLSD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLSD.parquet,19472.0
tickers/CLUB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLUB.parquet,78186.0
tickers/CLVT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLVT.parquet,67523.0
tickers/CLW,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLW.parquet,77301.0
tickers/CLWT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLWT.parquet,108059.0
tickers/CLXT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CLXT.parquet,10223.0
tickers/CMBT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMBT.parquet,83103.0
tickers/CMC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMC.parquet,15906.0
tickers/CMCM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMCM.parquet,35399.0
tickers/CMCO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMCO.parquet,143861.0
tickers/CMCT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMCT.parquet,73286.0
tickers/CMEG.KL,international,KL,,,,parquet,,,,,gcs,True,tickers/CMEG.KL.parquet,74832.0
tickers/CMFN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMFN.parquet,6634.0
tickers/CMNP.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CMNP.JK.parquet,90614.0
tickers/CMO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMO.parquet,179849.0
tickers/CMPO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMPO.parquet,44264.0
tickers/CMPP.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CMPP.JK.parquet,65479.0
tickers/CMPR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMPR.parquet,193761.0
tickers/CMPS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMPS.parquet,15016.0
tickers/CMRE,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMRE.parquet,56965.0
tickers/CMRX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMRX.parquet,42374.0
tickers/CMSM.KL,international,KL,,,,parquet,,,,,gcs,True,tickers/CMSM.KL.parquet,97125.0
tickers/CMT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMT.parquet,150570.0
tickers/CMTA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMTA.parquet,9814.0
tickers/CMTL,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CMTL.parquet,213928.0
tickers/CNAB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNAB.parquet,31942.0
tickers/CNAT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNAT.parquet,37167.0
tickers/CNBKA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNBKA.parquet,162897.0
tickers/CNBX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNBX.parquet,40094.0
tickers/CNCE,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNCE.parquet,36612.0
tickers/CNDT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNDT.parquet,13693.0
tickers/CNET,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNET.parquet,47250.0
tickers/CNFR (1),us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNFR (1).parquet,20480.0
tickers/CNIT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNIT.parquet,68867.0
tickers/CNKO.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CNKO.JK.parquet,70249.0
tickers/CNMD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNMD.parquet,295971.0
tickers/CNNE,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNNE.parquet,66103.0
tickers/CNOB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNOB.parquet,139310.0
tickers/CNS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNS.parquet,103678.0
tickers/CNSL,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNSL.parquet,85474.0
tickers/CNTF,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNTF.parquet,77221.0
tickers/CNTX.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CNTX.JK.parquet,42093.0
tickers/CNTY,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNTY.parquet,121833.0
tickers/CNX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNX.parquet,11861.0
tickers/CNXC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNXC.parquet,56470.0
tickers/CNXM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNXM.parquet,32339.0
tickers/CNXN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CNXN.parquet,128357.0
tickers/CNYB.L,international,L,,,,parquet,,,,,gcs,True,tickers/CNYB.L.parquet,61331.0
tickers/CO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CO.parquet,61418.0
tickers/COBZ,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COBZ.parquet,120184.0
tickers/COCO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COCO.parquet,15935.0
tickers/CODI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CODI.parquet,72359.0
tickers/CODX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CODX.parquet,11406.0
tickers/COG.L,international,L,,,,parquet,,,,,gcs,True,tickers/COG.L.parquet,78456.0
tickers/COGT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COGT.parquet,69795.0
tickers/COHN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COHN.parquet,79410.0
tickers/COHU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COHU.parquet,204387.0
tickers/COK.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/COK.DE.parquet,221737.0
tickers/COKE (1),us_equity,US,,,,parquet,,,,,gcs,True,tickers/COKE (1).parquet,211291.0
tickers/COLL,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COLL.parquet,68837.0
tickers/COLM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COLM.parquet,16071.0
tickers/COLM_20250928,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COLM_20250928.parquet,12223.0
tickers/CONN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CONN.parquet,111669.0
tickers/COOL,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COOL.parquet,98282.0
tickers/COPA.L,international,L,,,,parquet,,,,,gcs,True,tickers/COPA.L.parquet,143795.0
tickers/CORE,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CORE.parquet,103144.0
tickers/CORI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CORI.parquet,33659.0
tickers/CORR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CORR.parquet,72183.0
tickers/COSM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COSM.parquet,29442.0
tickers/COUR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COUR.parquet,47923.0
tickers/COUR/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/COUR/fmp_20250825.csv,46763.0
tickers/COWG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COWG.parquet,31327.0
tickers/COWL.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/COWL.JK.parquet,56243.0
tickers/COWN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/COWN.parquet,73288.0
tickers/CPAC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPAC.parquet,40482.0
tickers/CPAH,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPAH.parquet,67468.0
tickers/CPATX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPATX.parquet,43281.0
tickers/CPDIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPDIX.parquet,57271.0
tickers/CPF,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPF.parquet,179236.0
tickers/CPH2.L,international,L,,,,parquet,,,,,gcs,True,tickers/CPH2.L.parquet,27899.0
tickers/CPHC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPHC.parquet,50567.0
tickers/CPHI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPHI.parquet,73274.0
tickers/CPITX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPITX.parquet,43261.0
tickers/CPIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPIX.parquet,49488.0
tickers/CPK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPK.parquet,200928.0
tickers/CPLA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPLA.parquet,93900.0
tickers/CPLP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPLP.parquet,72059.0
tickers/CPOAX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPOAX.parquet,191220.0
tickers/CPODX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPODX.parquet,197408.0
tickers/CPRI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPRI.parquet,138867.0
tickers/CPRO.JK,international,JK,,,,parquet,,,,,gcs,True,tickers/CPRO.JK.parquet,47204.0
tickers/CPRX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPRX.parquet,63328.0
tickers/CPSH,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPSH.parquet,87523.0
tickers/CPSI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPSI.parquet,117835.0
tickers/CPSS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPSS.parquet,130797.0
tickers/CPST,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPST.parquet,83908.0
tickers/CPT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPT.parquet,15998.0
tickers/CPTA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CPTA.parquet,11550.0
tickers/CPX.L,international,L,,,,parquet,,,,,gcs,True,tickers/CPX.L.parquet,128937.0
tickers/CRAC/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/CRAC/fmp_20250825.csv,78.0
tickers/CRAI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRAI.parquet,135357.0
tickers/CRATX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRATX.parquet,70560.0
tickers/CRAY,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRAY.parquet,146693.0
tickers/CRBN.AS,international,AS,,,,parquet,,,,,gcs,True,tickers/CRBN.AS.parquet,15357.0
tickers/CRBP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRBP.parquet,66134.0
tickers/CRBU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRBU.parquet,13812.0
tickers/CRBU.L,international,L,,,,parquet,,,,,gcs,True,tickers/CRBU.L.parquet,13853.0
tickers/CRC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRC.parquet,15874.0
tickers/CRCL.L,international,L,,,,parquet,,,,,gcs,True,tickers/CRCL.L.parquet,128439.0
tickers/CRCM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRCM.parquet,35645.0
tickers/CRD-A,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRD-A.parquet,135717.0
tickers/CRD-B,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRD-B.parquet,183797.0
tickers/CRDL.L,international,L,,,,parquet,,,,,gcs,True,tickers/CRDL.L.parquet,48584.0
tickers/CRED.AX,international,AX,,,,parquet,,,,,gcs,True,tickers/CRED.AX.parquet,14267.0
tickers/CREG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CREG.parquet,69283.0
tickers/CRESY,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRESY.parquet,138792.0
tickers/CRF,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRF.parquet,227869.0
tickers/CRGY,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRGY.parquet,37902.0
tickers/CRHM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRHM.parquet,51254.0
tickers/CRI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRI.parquet,210913.0
tickers/CRIS,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRIS.parquet,92011.0
tickers/CRK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRK.parquet,188890.0
tickers/CRL.L,international,L,,,,parquet,,,,,gcs,True,tickers/CRL.L.parquet,185231.0
tickers/CRMD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRMD.parquet,46205.0
tickers/CRML,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRML.parquet,30027.0
tickers/CRMT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRMT.parquet,179668.0
tickers/CRNT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRNT.parquet,108176.0
tickers/CRNX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/CRNX.parquet,12153.0
